tweet_id,timestamp,source_x,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,followers_count,source_y,retweeted_status,url,jpg_url,img_num,prediction
793180763617361921,2016-10-31 20:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,,6874,1979,8947753,Twitter for iPhone,Original tweet,https://t.co/2VhmlwxA1Q,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,Rottweiler
793165685325201412,2016-10-31 19:00:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12,10,Benji,,9278,2748,8948103,Twitter for iPhone,Original tweet,https://t.co/cXDCGTiL1x,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,toy_poodle
793150605191548928,2016-10-31 18:00:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,,6130,1679,8947753,Twitter for iPhone,Original tweet,https://t.co/3lE8Izgmkf,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,Pomeranian
793135492858580992,2016-10-31 17:00:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,"https://twitter.com/dog_rates/status/793135492858580992/photo/1,https://twitter.com/dog_rates/status/793135492858580992/photo/1",13,10,None,,6335,2472,8947753,Twitter for iPhone,Original tweet,https://t.co/PrgvOyPtDT,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1,None
793120401413079041,2016-10-31 16:00:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11,10,Robin,,12524,3875,8948103,Twitter for iPhone,Original tweet,https://t.co/asFvEjQQsl,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle
792913359805018113,2016-10-31 02:17:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",13,10,a,,14151,3926,8948103,Twitter for iPhone,Original tweet,https://t.co/LRyMrU7Wfq,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,Chihuahua
792883833364439040,2016-10-31 00:20:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12,10,Bailey,,11171,4212,8947753,Twitter for iPhone,Original tweet,https://t.co/v17mFm0Ftz,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador_retriever
792773781206999040,2016-10-30 17:02:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12,10,Monster,,7288,1655,8947753,Twitter for iPhone,Original tweet,https://t.co/RhaPExuxJL,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1,None
792394556390137856,2016-10-29 15:55:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12,10,BeBe,,13275,4251,8947753,Twitter for iPhone,Original tweet,https://t.co/of0pFNBIl8,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,schipperke
792050063153438720,2016-10-28 17:07:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11,10,Remus,,7066,1763,8947753,Twitter for iPhone,Original tweet,https://t.co/kte5KPffQj,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1,None
791821351946420224,2016-10-28 01:58:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,"https://vine.co/v/eEZXZI1rqxX,https://vine.co/v/eEZXZI1rqxX",13,10,None,pupper,0,20828,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2,None
791784077045166082,2016-10-27 23:30:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,"https://vine.co/v/iqMjlxULzbn,https://vine.co/v/iqMjlxULzbn",12,10,None,,0,9437,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1,None
791780927877898241,2016-10-27 23:17:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,"https://vine.co/v/5BYq6hmrEI3,https://vine.co/v/5BYq6hmrEI3",11,10,Maddie,,0,3768,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,Siberian_husky
791774931465953280,2016-10-27 22:53:48,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,https://vine.co/v/ea0OwvPTx9l,14,10,None,,44621,21890,8947753,Vine - Make a Scene,Original tweet,https://t.co/roqIxCvEB3,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,None
791672322847637504,2016-10-27 16:06:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13,10,None,,11629,3098,8947753,Twitter for iPhone,Original tweet,https://t.co/O5IUmRHRIh,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,curly-coated_retriever
791406955684368384,2016-10-26 22:31:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,,13019,4057,8947753,Twitter for iPhone,Original tweet,https://t.co/zoWrqNMHrl,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,vizsla
791312159183634433,2016-10-26 16:14:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12,10,Mabel,,8664,2500,8948103,Twitter for iPhone,Original tweet,https://t.co/GGJvxYt3xK,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,None
791026214425268224,2016-10-25 21:18:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",11,10,Alfie,,0,4032,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,whippet
790987426131050500,2016-10-25 18:44:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12,10,Misty,,9716,2104,8947753,Twitter for iPhone,Original tweet,https://t.co/Eno0mypHIr,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,English_springer
790946055508652032,2016-10-25 16:00:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,Betty,puppo,16505,4624,8947753,Twitter for iPhone,Original tweet,https://t.co/dgvTPZ9tgI,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,beagle
790723298204217344,2016-10-25 01:14:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,"https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://twitter.com/dog_rates/status/789986466051088384/photo/1",12,10,Happy,,0,2279,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,1,None
790698755171364864,2016-10-24 23:37:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,Mosby,,8121,1898,8947753,Twitter for iPhone,Original tweet,https://t.co/IiiBq460I7,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,English_setter
790581949425475584,2016-10-24 15:53:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11,10,Duke,,20442,7028,8947753,Twitter for iPhone,Original tweet,https://t.co/Fd5WFDTMH4,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,1,None
790337589677002753,2016-10-23 23:42:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12,10,Maggie,,7754,1860,8947753,Twitter for iPhone,Original tweet,https://t.co/ovE2hqXryV,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1,None
790277117346975746,2016-10-23 19:42:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11,10,Bruce,,12435,3135,8947753,Twitter for iPhone,Original tweet,https://t.co/aI7umZHIq7,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,boxer
790227638568808452,2016-10-23 16:25:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3…,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11,10,Leela,,0,3509,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,None
789986466051088384,2016-10-23 00:27:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12,10,Happy,,9161,2279,8947753,Twitter for iPhone,Original tweet,https://t.co/Ln89R4FP7v,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,golden_retriever
789960241177853952,2016-10-22 22:42:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.…,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,10,Buddy,,0,4054,8948103,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel
789903600034189313,2016-10-22 18:57:48,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,https://vine.co/v/5wPT1aBxPQZ,13,10,Ralphy,pupper,10219,4084,8947753,Vine - Make a Scene,Original tweet,https://t.co/P0kSN6rT6H,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,Leonberg
789628658055020548,2016-10-22 00:45:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13,10,Eli,,7411,1737,8948103,Twitter for iPhone,Original tweet,https://t.co/huPSJJ7FDI,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,Pembroke
789599242079838210,2016-10-21 22:48:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12,10,Brownie,,6670,1896,8947753,Twitter for iPhone,Original tweet,https://t.co/0R4meWXFOx,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,French_bulldog
789530877013393408,2016-10-21 18:16:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,,11608,3334,8948103,Twitter for iPhone,Original tweet,https://t.co/TU4sZogVIq,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,Lakeland_terrier
789314372632018944,2016-10-21 03:56:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",https://twitter.com/sebscat/status/788818328538099712,13,10,None,,8548,2262,8947753,Twitter for iPhone,Original tweet,https://t.co/G2ms0A5jWM,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,Italian_greyhound
789280767834746880,2016-10-21 01:42:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t…,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,,0,4854,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond
789268448748703744,2016-10-21 00:53:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10,10,Stella,,9009,2570,8947753,Twitter for iPhone,Original tweet,https://t.co/JSs2bfDtTS,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,Airedale
789137962068021249,2016-10-20 16:15:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12,10,Bo,,9601,2753,8947753,Twitter for iPhone,Original tweet,https://t.co/2jwxxtNzoN,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1,Pembroke
